room_count,bathroom_count,size,price,log_price,category_encoded,city_encoded,region_encoded,type_encoded
3.0,1.0,140.0,250000.0,5.3979400086720375,0,12,7,1
-1.0,-1.0,-1.0,56794222.0,7.754304154704724,6,12,143,1
-1.0,-1.0,-1.0,100000.0,5.0,6,12,7,1
-1.0,-1.0,-1.0,325000.0,5.511883360978874,6,12,143,1
-1.0,-1.0,-1.0,250000.0,5.3979400086720375,6,12,34,1
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,12,34,1
1.0,1.0,60.0,125.0,2.096910013008056,2,12,143,0
3.0,1.0,170.0,255000.0,5.406540180433956,5,12,7,1
2.0,1.0,100.0,50.0,1.6989700043360187,0,12,143,0
2.0,1.0,430.0,180.0,2.255272505103306,5,12,143,0
2.0,2.0,430.0,3500.0,3.544068044350276,3,12,143,0
2.0,1.0,80.0,80.0,1.9030899869919435,0,12,143,0
2.0,2.0,2000.0,2800.0,3.4471580313422194,5,12,143,0
2.0,1.0,100.0,50.0,1.6989700043360187,0,12,143,0
2.0,2.0,430.0,200.0,2.3010299956639813,5,12,143,0
2.0,1.0,200.0,180.0,2.255272505103306,3,12,143,0
4.0,2.0,650.0,630000.0,5.799340549453582,5,12,143,1
2.0,1.0,80.0,80.0,1.9030899869919435,0,12,143,0
3.0,1.0,100.0,180000.0,5.2552725051033065,5,12,7,1
1.0,1.0,170.0,110000.0,5.041392685158225,5,12,7,1
3.0,1.0,120.0,450.0,2.6532125137753435,0,12,143,0
3.0,2.0,190.0,120000000.0,8.079181246047625,5,12,129,1
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,12,143,1
2.0,2.0,124.0,500.0,2.6989700043360187,0,12,143,0
2.0,1.0,310.0,120000.0,5.079181246047625,5,12,129,1
3.0,2.0,140.0,175000.0,5.243038048686294,0,12,143,1
-1.0,-1.0,-1.0,60000.0,4.778151250383644,6,12,129,1
-1.0,-1.0,-1.0,350000.0,5.544068044350276,6,12,143,1
-1.0,-1.0,-1.0,45000.0,4.653212513775344,6,12,34,1
3.0,1.0,112.0,95000.0,4.977723605288848,5,12,143,1
3.0,1.0,150.0,500.0,2.6989700043360187,0,12,143,0
-1.0,-1.0,-1.0,500000.0,5.698970004336019,6,12,7,1
1.0,1.0,30.0,400.0,2.6020599913279625,4,12,143,0
5.0,2.0,190.0,110000.0,5.041392685158225,5,12,143,1
2.0,1.0,90.0,550.0,2.740362689494244,0,12,143,0
3.0,2.0,230.0,250000.0,5.3979400086720375,5,12,143,1
-1.0,-1.0,-1.0,90000.0,4.954242509439325,6,12,143,1
5.0,3.0,583.0,570000.0,5.755874855672492,5,12,143,1
-1.0,-1.0,-1.0,620000.0,5.792391689498253,6,12,143,1
2.0,1.0,90.0,460.0,2.662757831681574,0,12,143,0
-1.0,-1.0,-1.0,550000.0,5.740362689494244,6,12,143,1
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,12,143,1
2.0,1.0,76.0,800.0,2.903089986991944,0,12,143,0
-1.0,-1.0,-1.0,1300000.0,6.113943352306837,6,12,143,1
2.0,2.0,90.0,50.0,1.6989700043360187,0,12,7,0
2.0,2.0,100.0,50.0,1.6989700043360187,0,12,7,0
2.0,1.0,80.0,380.0,2.57978359661681,0,12,143,0
3.0,1.0,220.0,225000.0,5.352182518111363,5,12,143,1
2.0,1.0,105.0,100000.0,5.0,5,12,129,1
2.0,1.0,125.0,850.0,2.929418925714293,0,12,143,0
2.0,1.0,80.0,100.0,2.0,3,12,143,0
-1.0,-1.0,-1.0,200000.0,5.301029995663981,6,12,143,1
2.0,1.0,200.0,200000.0,5.301029995663981,5,12,143,1
2.0,1.0,120.0,420.0,2.6232492903979003,0,12,143,0
3.0,1.0,100.0,50.0,1.6989700043360187,0,12,143,0
4.0,2.0,350.0,1900000.0,6.278753600952829,5,12,7,1
1.0,1.0,45.0,45.0,1.6532125137753435,3,12,7,0
3.0,1.0,207.0,240000.0,5.380211241711606,5,12,143,1
2.0,1.0,109.0,250000.0,5.3979400086720375,0,12,143,1
-1.0,-1.0,-1.0,40000000.0,7.602059991327962,6,12,7,1
-1.0,-1.0,-1.0,700000.0,5.845098040014257,6,12,7,1
-1.0,-1.0,-1.0,320000.0,5.505149978319906,6,12,7,1
2.0,2.0,350.0,205000.0,5.311753861055754,5,12,7,1
4.0,2.0,486.0,450.0,2.6532125137753435,5,12,143,0
1.0,0.0,25.0,20000.0,4.301029995663981,4,12,143,1
-1.0,-1.0,-1.0,350000.0,5.544068044350276,6,12,143,1
3.0,1.0,140.0,85000.0,4.929418925714293,5,12,129,1
2.0,1.0,100.0,330.0,2.5185139398778875,0,12,143,0
-1.0,-1.0,-1.0,178000.0,5.250420002308894,6,12,143,1
2.0,2.0,100.0,600.0,2.7781512503836434,0,12,143,0
3.0,1.0,160.0,200.0,2.3010299956639813,5,12,7,0
2.0,1.0,102.0,650.0,2.812913356642856,0,12,143,0
-1.0,-1.0,-1.0,130000.0,5.113943352306837,6,12,143,1
2.0,1.0,160.0,200000.0,5.301029995663981,5,12,143,1
-1.0,-1.0,-1.0,250000.0,5.3979400086720375,6,12,143,1
3.0,1.0,100.0,115000.0,5.060697840353612,0,12,7,1
1.0,1.0,40.0,300.0,2.4771212547196626,4,12,143,0
3.0,2.0,166.0,480.0,2.681241237375587,0,12,7,0
-1.0,-1.0,-1.0,275000.0,5.439332693830263,6,12,7,1
3.0,1.0,100.0,50.0,1.6989700043360187,0,12,143,0
-1.0,-1.0,-1.0,85000.0,4.929418925714293,6,12,143,1
-1.0,-1.0,-1.0,1500000.0,6.176091259055681,6,12,143,1
2.0,1.0,100.0,550.0,2.740362689494244,0,12,143,0
3.0,1.0,300.0,55690475.0,7.745780922127488,0,12,7,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,12,7,1
-1.0,-1.0,-1.0,55000.0,4.740362689494244,6,12,129,1
-1.0,-1.0,-1.0,36000.0,4.556302500767287,6,12,153,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,12,7,1
-1.0,-1.0,-1.0,370000.0,5.568201724066995,6,12,143,1
3.0,1.0,379.0,490000.0,5.690196080028514,5,12,143,1
1.0,1.0,80.0,500.0,2.6989700043360187,0,12,143,0
1.0,1.0,90.0,600.0,2.7781512503836434,0,12,143,0
-1.0,-1.0,-1.0,280000.0,5.447158031342219,6,12,143,1
-1.0,-1.0,-1.0,180000.0,5.2552725051033065,6,12,7,1
-1.0,-1.0,-1.0,400000.0,5.6020599913279625,6,12,34,1
1.0,1.0,65.0,450.0,2.6532125137753435,0,12,143,0
2.0,1.0,102.0,550.0,2.740362689494244,0,12,143,0
-1.0,-1.0,-1.0,120000.0,5.079181246047625,6,12,129,1
3.0,1.0,150.0,370.0,2.568201724066995,5,12,143,0
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,12,143,1
-1.0,-1.0,-1.0,40000.0,4.6020599913279625,6,12,34,1
1.0,1.0,58.0,130000.0,5.113943352306837,0,12,143,1
2.0,1.0,90.0,170000.0,5.230448921378274,0,12,129,1
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,12,143,1
2.0,1.0,120.0,850.0,2.929418925714293,0,12,143,0
-1.0,-1.0,-1.0,380000.0,5.57978359661681,6,12,143,1
2.0,1.0,102.0,500.0,2.6989700043360187,0,12,143,0
1.0,1.0,75.0,350.0,2.544068044350276,0,12,143,0
2.0,1.0,85.0,500.0,2.6989700043360187,0,12,7,0
1.0,1.0,28.0,200.0,2.3010299956639813,0,14,47,0
1.0,1.0,80.0,35.0,1.5440680443502757,3,14,48,0
-1.0,-1.0,-1.0,60000.0,4.778151250383644,6,14,46,1
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,14,46,1
-1.0,-1.0,-1.0,185000.0,5.267171728403014,6,14,48,1
-1.0,-1.0,-1.0,10000.0,4.0,6,14,7,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,14,7,1
3.0,2.0,160.0,111000.0,5.045322978786658,5,14,47,1
4.0,1.0,120.0,250000.0,5.3979400086720375,5,14,48,1
-1.0,-1.0,-1.0,220000.0,5.342422680822207,6,14,47,1
-1.0,-1.0,-1.0,165000.0,5.217483944213907,6,14,7,1
2.0,1.0,90.0,70.0,1.845098040014257,5,14,47,0
4.0,2.0,120.0,1100.0,3.041392685158225,5,14,47,0
-1.0,-1.0,-1.0,65000.0,4.812913356642856,6,14,169,1
-1.0,-1.0,-1.0,80000.0,4.903089986991944,6,14,47,1
4.0,2.0,120.0,285000.0,5.45484486000851,5,14,47,1
5.0,1.0,30.0,150.0,2.1760912590556813,4,14,169,0
-1.0,-1.0,-1.0,20000.0,4.301029995663981,6,14,171,1
-1.0,-1.0,-1.0,100000.0,5.0,6,14,47,1
1.0,1.0,160.0,600.0,2.7781512503836434,3,14,47,0
-1.0,-1.0,-1.0,111000.0,5.045322978786658,6,14,47,1
3.0,1.0,500.0,1500.0,3.1760912590556813,5,14,47,0
-1.0,-1.0,-1.0,495000.0,5.694605198933568,6,14,7,1
3.0,1.0,148.0,300000.0,5.477121254719663,5,14,48,1
4.0,1.0,2000.0,520.0,2.716003343634799,5,14,47,0
2.0,1.0,100.0,50.0,1.6989700043360187,3,14,48,0
3.0,1.0,180.0,180000.0,5.2552725051033065,0,14,48,1
3.0,2.0,200.0,220000.0,5.342422680822207,5,14,10,1
1.0,1.0,75.0,50.0,1.6989700043360187,3,14,48,0
8.0,4.0,500.0,558000.0,5.746634198937579,5,14,48,1
2.0,1.0,80.0,600.0,2.7781512503836434,5,14,47,0
-1.0,-1.0,-1.0,140000.0,5.146128035678238,6,14,47,1
10.0,4.0,800.0,400000.0,5.6020599913279625,5,14,171,1
3.0,1.0,90.0,850.0,2.929418925714293,3,14,47,0
3.0,1.0,133.0,150000.0,5.176091259055681,5,14,48,1
-1.0,-1.0,-1.0,180000.0,5.2552725051033065,6,14,7,1
3.0,3.0,204.0,520000.0,5.7160033436348,0,14,47,1
5.0,3.0,270.0,300000.0,5.477121254719663,5,14,48,1
-1.0,-1.0,-1.0,400000.0,5.6020599913279625,6,14,47,1
-1.0,-1.0,-1.0,40000.0,4.6020599913279625,6,14,46,1
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,14,48,1
2.0,1.0,120.0,400.0,2.6020599913279625,5,14,48,0
-1.0,-1.0,-1.0,180000.0,5.2552725051033065,6,14,48,1
-1.0,-1.0,-1.0,50000.0,4.698970004336019,6,14,48,1
-1.0,-1.0,-1.0,85000.0,4.929418925714293,6,14,48,1
1.0,1.0,75.0,45.0,1.6532125137753435,3,14,48,0
-1.0,-1.0,-1.0,33000.0,4.518513939877887,6,14,7,1
-1.0,-1.0,-1.0,100000.0,5.0,6,14,254,1
2.0,1.0,400.0,1900.0,3.278753600952829,3,14,48,0
3.0,2.0,350.0,1300.0,3.113943352306837,5,14,47,0
4.0,2.0,350.0,275000.0,5.439332693830263,5,14,47,1
-1.0,-1.0,-1.0,20000.0,4.301029995663981,6,14,48,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,14,46,1
-1.0,-1.0,-1.0,93000.0,4.968482948553935,6,14,7,1
-1.0,-1.0,-1.0,15000.0,4.176091259055681,6,14,169,1
7.0,2.0,507.0,450000000.0,8.653212513775344,5,14,7,1
3.0,2.0,140.0,275000.0,5.439332693830263,5,14,47,1
-1.0,-1.0,-1.0,390000.0,5.5910646070265,6,14,48,1
-1.0,-1.0,-1.0,98000.0,4.991226075692495,6,14,48,1
-1.0,-1.0,-1.0,65000.0,4.812913356642856,6,14,48,1
-1.0,-1.0,-1.0,45000.0,4.653212513775344,6,14,7,1
2.0,1.0,80.0,2400.0,3.380211241711606,3,14,47,0
2.0,1.0,80.0,1500.0,3.1760912590556813,3,14,47,0
-1.0,-1.0,-1.0,75000.0,4.8750612633917,6,14,47,1
-1.0,-1.0,-1.0,80000.0,4.903089986991944,6,14,47,1
2.0,1.0,100.0,650.0,2.812913356642856,5,14,48,0
4.0,1.0,200.0,125000.0,5.096910013008056,5,14,254,1
-1.0,-1.0,-1.0,135000.0,5.130333768495007,6,14,254,1
3.0,2.0,300.0,750.0,2.8750612633917,5,14,47,0
-1.0,-1.0,-1.0,37000.0,4.568201724066995,6,14,46,1
2.0,1.0,120.0,40.0,1.6020599913279625,3,14,48,0
1.0,1.0,75.0,50.0,1.6989700043360187,3,14,48,0
-1.0,-1.0,-1.0,85000.0,4.929418925714293,6,14,254,1
-1.0,-1.0,-1.0,280000.0,5.447158031342219,6,14,47,1
2.0,1.0,90.0,160000.0,5.204119982655925,5,14,47,1
3.0,2.0,180.0,295000.0,5.469822015978163,5,14,47,1
3.0,2.0,190.0,290000.0,5.4623979978989565,5,14,47,1
3.0,2.0,160.0,260000.0,5.414973347970818,5,14,7,1
3.0,1.0,1350.0,190000.0,5.278753600952829,5,14,47,1
2.0,1.0,75.0,700.0,2.845098040014257,5,14,47,0
1.0,1.0,70.0,50.0,1.6989700043360187,3,14,48,0
-1.0,-1.0,-1.0,1500000.0,6.176091259055681,6,14,48,1
-1.0,-1.0,-1.0,100000.0,5.0,6,14,170,1
-1.0,-1.0,-1.0,700000.0,5.845098040014257,6,14,7,1
2.0,1.0,100.0,50.0,1.6989700043360187,0,14,48,0
-1.0,-1.0,-1.0,50000.0,4.698970004336019,6,14,7,1
-1.0,-1.0,-1.0,11111111111.0,10.045757490556332,6,14,7,1
5.0,3.0,600.0,750.0,2.8750612633917,5,14,7,0
5.0,3.0,270.0,300000.0,5.477121254719663,5,14,48,1
3.0,2.0,220.0,450000.0,5.653212513775344,5,14,47,1
-1.0,-1.0,-1.0,100000.0,5.0,6,14,47,1
3.0,1.0,100.0,500.0,2.6989700043360187,5,14,47,0
-1.0,-1.0,-1.0,90000.0,4.954242509439325,6,14,48,1
4.0,1.0,288.0,95000.0,4.977723605288848,5,14,170,1
-1.0,-1.0,-1.0,200000.0,5.301029995663981,6,14,47,1
3.0,2.0,450.0,111111.0,5.045757056265976,5,14,48,1
2.0,1.0,175.0,600.0,2.7781512503836434,5,14,48,0
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,14,48,1
-1.0,-1.0,-1.0,180000.0,5.2552725051033065,6,14,48,1
3.0,2.0,150.0,750.0,2.8750612633917,5,14,7,0
2.0,1.0,120.0,800.0,2.903089986991944,5,14,7,0
3.0,1.0,2000.0,150000.0,5.176091259055681,5,14,48,1
1.0,1.0,100.0,350.0,2.544068044350276,3,14,48,0
5.0,2.0,220.0,330000.0,5.518513939877887,5,14,48,1
3.0,1.0,150.0,120000.0,5.079181246047625,5,14,47,1
4.0,2.0,350.0,950.0,2.977723605288848,5,14,47,0
-1.0,-1.0,-1.0,110000.0,5.041392685158225,6,14,47,1
3.0,2.0,350.0,280000.0,5.447158031342219,5,14,47,1
3.0,1.0,150.0,1500.0,3.1760912590556813,5,14,48,0
-1.0,-1.0,-1.0,170000.0,5.230448921378274,6,14,47,1
-1.0,-1.0,-1.0,220000.0,5.342422680822207,6,14,47,1
-1.0,-1.0,-1.0,80000.0,4.903089986991944,6,14,47,1
-1.0,-1.0,-1.0,140000.0,5.146128035678238,6,14,7,1
-1.0,-1.0,-1.0,130000.0,5.113943352306837,6,14,7,1
-1.0,-1.0,-1.0,120000000.0,8.079181246047625,6,14,7,1
-1.0,-1.0,-1.0,18500.0,4.267171728403014,6,14,169,1
-1.0,-1.0,-1.0,32000.0,4.505149978319906,6,14,48,1
-1.0,-1.0,-1.0,60000.0,4.778151250383644,6,14,48,1
5.0,2.0,155.0,210000.0,5.32221929473392,5,14,47,1
-1.0,-1.0,-1.0,50000.0,4.698970004336019,6,14,46,1
-1.0,-1.0,-1.0,1200000.0,6.079181246047625,6,14,47,1
1.0,1.0,160.0,50.0,1.6989700043360187,3,14,47,0
1.0,1.0,45.0,40.0,1.6020599913279625,3,14,47,0
-1.0,-1.0,-1.0,180000.0,5.2552725051033065,6,14,7,1
-1.0,-1.0,-1.0,160000.0,5.204119982655925,6,14,47,1
5.0,5.0,840.0,840000.0,5.924279286061882,5,14,7,1
5.0,2.0,140.0,120000.0,5.079181246047625,5,14,10,1
3.0,1.0,380.0,80000000.0,7.903089986991944,5,14,7,1
-1.0,-1.0,-1.0,127000.0,5.103803720955957,6,14,47,1
3.0,1.0,170.0,270000.0,5.431363764158987,5,14,170,1
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,14,47,1
-1.0,-1.0,-1.0,90000.0,4.954242509439325,6,14,47,1
-1.0,-1.0,-1.0,115000.0,5.060697840353612,6,14,170,1
1.0,1.0,70.0,650.0,2.812913356642856,5,14,7,0
6.0,1.0,200.0,85000.0,4.929418925714293,5,14,48,1
3.0,2.0,180.0,290000.0,5.4623979978989565,5,14,47,1
-1.0,-1.0,-1.0,123000.0,5.089905111439398,6,14,47,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,14,46,1
-1.0,-1.0,-1.0,75000.0,4.8750612633917,6,14,169,1
1.0,1.0,60.0,80.0,1.9030899869919435,3,14,7,0
2.0,1.0,50.0,50.0,1.6989700043360187,0,14,47,0
3.0,2.0,145.0,170.0,2.230448921378274,5,14,7,0
-1.0,-1.0,-1.0,95000.0,4.977723605288848,6,14,47,1
7.0,4.0,400.0,625000.0,5.795880017344075,5,14,254,1
4.0,2.0,350.0,3500.0,3.544068044350276,3,14,47,0
2.0,2.0,120.0,1000.0,3.0,5,14,47,0
3.0,1.0,81.0,600.0,2.7781512503836434,5,14,7,0
-1.0,-1.0,-1.0,60000.0,4.778151250383644,6,14,7,1
-1.0,-1.0,-1.0,100000.0,5.0,6,14,170,1
-1.0,-1.0,-1.0,240000.0,5.380211241711606,6,14,47,1
3.0,1.0,500.0,550.0,2.740362689494244,5,14,47,0
-1.0,-1.0,-1.0,100000.0,5.0,6,14,47,1
2.0,1.0,120.0,90000.0,4.954242509439325,5,14,47,1
2.0,1.0,110.0,40.0,1.6020599913279625,3,14,48,0
4.0,1.0,500.0,180000.0,5.2552725051033065,5,14,7,1
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,14,47,1
2.0,1.0,100.0,450.0,2.6532125137753435,5,14,47,0
-1.0,-1.0,-1.0,20000.0,4.301029995663981,6,14,7,1
3.0,2.0,857.0,850000.0,5.929418925714293,5,14,47,1
1.0,1.0,70.0,30.0,1.4771212547196624,3,14,7,0
-1.0,-1.0,-1.0,38000.0,4.57978359661681,6,14,170,1
2.0,2.0,140.0,280000.0,5.447158031342219,5,14,47,1
4.0,3.0,220.0,3200.0,3.505149978319906,5,14,47,0
2.0,1.0,100.0,400.0,2.6020599913279625,5,14,47,0
3.0,1.0,120.0,550.0,2.740362689494244,0,14,47,0
3.0,2.0,130.0,145000.0,5.161368002234975,5,14,169,1
-1.0,-1.0,-1.0,40000.0,4.6020599913279625,6,14,47,1
3.0,3.0,1000.0,999999999.0,8.999999999565706,5,14,169,1
2.0,1.0,155.0,120000.0,5.079181246047625,5,14,47,1
3.0,2.0,170.0,350.0,2.544068044350276,5,14,47,0
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,14,48,1
-1.0,-1.0,-1.0,50000.0,4.698970004336019,6,14,171,1
2.0,0.0,60.0,800.0,2.903089986991944,4,14,48,0
-1.0,-1.0,-1.0,109000.0,5.037426497940624,6,14,47,1
4.0,2.0,628.0,500000.0,5.698970004336019,5,14,170,1
-1.0,-1.0,-1.0,115000.0,5.060697840353612,6,14,48,1
3.0,1.0,184.0,279990.0,5.447142520548028,5,14,48,1
-1.0,-1.0,-1.0,25800.0,4.41161970596323,6,14,47,1
2.0,1.0,250.0,250.0,2.397940008672037,5,14,47,0
-1.0,-1.0,-1.0,60000.0,4.778151250383644,6,14,254,1
-1.0,-1.0,-1.0,350000.0,5.544068044350276,6,14,47,1
-1.0,-1.0,-1.0,80000.0,4.903089986991944,6,14,48,1
3.0,3.0,250.0,385000.0,5.585460729508501,5,14,48,1
-1.0,-1.0,-1.0,35000.0,4.544068044350276,6,14,170,1
3.0,1.0,120.0,450.0,2.6532125137753435,5,14,47,0
-1.0,-1.0,-1.0,2200000.0,6.342422680822207,6,14,7,1
-1.0,-1.0,-1.0,55000.0,4.740362689494244,6,14,47,1
7.0,1.0,315.0,190000.0,5.278753600952829,5,14,254,1
1.0,1.0,50.0,45.0,1.6532125137753435,0,14,7,0
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,14,7,1
2.0,1.0,105.0,220000.0,5.342422680822207,5,14,48,1
2.0,1.0,55.0,350.0,2.544068044350276,0,14,7,0
5.0,1.0,130.0,160000.0,5.204119982655925,5,14,171,1
-1.0,-1.0,-1.0,10000.0,4.0,6,14,10,1
3.0,2.0,210.0,1200.0,3.0791812460476247,5,14,48,0
1.0,1.0,160.0,50.0,1.6989700043360187,3,14,47,0
2.0,2.0,130.0,200.0,2.3010299956639813,3,14,47,0
-1.0,-1.0,-1.0,120000.0,5.079181246047625,6,14,171,1
-1.0,-1.0,-1.0,130000.0,5.113943352306837,6,14,7,1
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,14,48,1
4.0,1.0,400.0,35000.0,4.544068044350276,5,14,170,1
-1.0,-1.0,-1.0,40000.0,4.6020599913279625,6,14,169,1
-1.0,-1.0,-1.0,85000.0,4.929418925714293,6,14,48,1
2.0,1.0,65.0,60.0,1.7781512503836436,3,14,47,0
-1.0,-1.0,-1.0,160000.0,5.204119982655925,6,14,47,1
-1.0,-1.0,-1.0,90000.0,4.954242509439325,6,14,7,1
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,14,169,1
-1.0,-1.0,-1.0,75000.0,4.8750612633917,6,14,47,1
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,14,47,1
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,14,169,1
-1.0,-1.0,-1.0,250000.0,5.3979400086720375,6,14,48,1
-1.0,-1.0,-1.0,75000.0,4.8750612633917,6,14,47,1
3.0,1.0,135.0,165000.0,5.217483944213907,5,14,48,1
-1.0,-1.0,-1.0,95437774.0,7.979720301253329,6,14,10,1
-1.0,-1.0,-1.0,53000.0,4.724275869600789,6,14,48,1
2.0,1.0,138.0,350.0,2.544068044350276,5,14,7,0
3.0,1.0,120.0,350.0,2.544068044350276,5,14,48,0
4.0,2.0,82.0,850.0,2.929418925714293,1,14,48,0
3.0,4.0,502.0,650000.0,5.812913356642856,5,14,7,1
-1.0,-1.0,-1.0,80000.0,4.903089986991944,6,14,7,1
3.0,1.0,140.0,90000.0,4.954242509439325,5,14,169,1
2.0,2.0,140.0,1600.0,3.204119982655925,5,14,48,0
-1.0,-1.0,-1.0,70000.0,4.845098040014257,6,14,47,1
-1.0,-1.0,-1.0,80000.0,4.903089986991944,6,14,7,1
2.0,1.0,90.0,11111111.0,7.04575748621773,0,14,47,1
-1.0,-1.0,-1.0,350000.0,5.544068044350276,6,14,7,1
2.0,1.0,100.0,400.0,2.6020599913279625,5,14,47,0
-1.0,-1.0,-1.0,60000.0,4.778151250383644,6,14,7,1
-1.0,-1.0,-1.0,120000.0,5.079181246047625,6,14,48,1
3.0,1.0,200.0,300.0,2.4771212547196626,3,14,7,0
-1.0,-1.0,-1.0,64000.0,4.806179973983888,6,13,7,1
-1.0,-1.0,-1.0,20000.0,4.301029995663981,6,13,199,1
2.0,1.0,80.0,320.0,2.505149978319906,0,13,164,0
-1.0,-1.0,-1.0,2200000.0,6.342422680822207,6,13,199,1
-1.0,-1.0,-1.0,230000.0,5.361727836017593,6,13,108,1
2.0,1.0,90.0,550.0,2.740362689494244,0,13,7,0
2.0,1.0,100.0,500.0,2.6989700043360187,0,13,164,0
5.0,1.0,600.0,300000000.0,8.477121254719663,5,13,204,1
2.0,1.0,100.0,100.0,2.0,2,13,127,0
1.0,1.0,65.0,450.0,2.6532125137753435,0,13,7,0
2.0,1.0,100.0,50.0,1.6989700043360187,5,13,164,0
3.0,1.0,125.0,549.0,2.739572344450092,5,13,7,0
2.0,2.0,130.0,450.0,2.6532125137753435,0,13,7,0
1.0,1.0,180.0,230.0,2.361727836017593,4,13,163,0
1.0,1.0,75.0,450.0,2.6532125137753435,0,13,164,0
1.0,1.0,65.0,380.0,2.57978359661681,0,13,164,0
-1.0,-1.0,-1.0,390000.0,5.5910646070265,6,13,164,1
2.0,1.0,100.0,330.0,2.5185139398778875,5,13,164,0
1.0,1.0,45.0,170.0,2.230448921378274,0,13,7,0
1.0,1.0,60.0,139000.0,5.143014800254095,0,13,164,1
3.0,1.0,100.0,400.0,2.6020599913279625,0,13,164,0
2.0,1.0,60.0,390.0,2.591064607026499,0,13,164,0
1.0,1.0,80.0,50.0,1.6989700043360187,0,13,7,0
3.0,1.0,354.0,100000.0,5.0,5,13,108,1
9.0,1.0,400.0,2000000.0,6.301029995663981,5,13,164,1
2.0,1.0,100.0,350.0,2.544068044350276,0,13,199,0
-1.0,-1.0,-1.0,40000.0,4.6020599913279625,6,13,7,1
4.0,2.0,80.0,70000.0,4.845098040014257,0,13,163,1
2.0,1.0,114.0,195000.0,5.290034611362518,0,13,164,1
1.0,1.0,70.0,340.0,2.531478917042255,0,13,7,0
2.0,1.0,81.0,130000.0,5.113943352306837,0,13,164,1
3.0,1.0,102.0,550.0,2.740362689494244,0,13,164,0
-1.0,-1.0,-1.0,185900.0,5.269279389771898,6,13,164,1
-1.0,-1.0,-1.0,496000.0,5.695481676490197,6,13,164,1
10.0,5.0,600.0,27550157.0,7.440124078107563,5,13,127,1
2.0,1.0,80.0,300.0,2.4771212547196626,1,13,163,0
3.0,1.0,340.0,480000.0,5.681241237375588,5,13,164,1
4.0,1.0,416.0,550000.0,5.740362689494244,5,13,164,1
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,13,7,1
-1.0,-1.0,-1.0,180000.0,5.2552725051033065,6,13,7,1
1.0,0.0,45.0,380.0,2.57978359661681,1,13,164,0
1.0,1.0,55.0,370.0,2.568201724066995,0,13,164,0
-1.0,-1.0,-1.0,150000000.0,8.176091259055681,6,13,7,1
-1.0,-1.0,-1.0,110000.0,5.041392685158225,6,13,7,1
4.0,1.0,280.0,110000.0,5.041392685158225,5,13,163,1
2.0,1.0,84.0,105000.0,5.021189299069938,0,13,164,1
2.0,1.0,125.0,590.0,2.770852011642144,3,13,164,0
-1.0,-1.0,-1.0,20000.0,4.301029995663981,6,13,183,1
-1.0,-1.0,-1.0,26000.0,4.414973347970818,6,13,163,1
2.0,1.0,70.0,58000.0,4.763427993562937,0,13,164,1
2.0,1.0,100.0,600.0,2.7781512503836434,0,13,164,0
2.0,1.0,81.0,130000.0,5.113943352306837,0,13,164,1
4.0,1.0,900.0,1500.0,3.1760912590556813,1,13,183,0
-1.0,-1.0,-1.0,244000.0,5.38738982633873,6,13,164,1
3.0,1.0,138.0,150000.0,5.176091259055681,5,13,8,1
1.0,1.0,50.0,320.0,2.505149978319906,0,13,7,0
-1.0,-1.0,-1.0,110000.0,5.041392685158225,6,13,183,1
2.0,1.0,100.0,800.0,2.903089986991944,0,13,164,0
2.0,1.0,50.0,320.0,2.505149978319906,0,13,7,0
2.0,1.0,90.0,60.0,1.7781512503836436,3,13,164,0
2.0,1.0,100.0,600.0,2.7781512503836434,5,13,164,0
1.0,1.0,54.0,400.0,2.6020599913279625,0,13,164,0
2.0,1.0,110.0,800.0,2.903089986991944,0,13,164,0
-1.0,-1.0,-1.0,130000.0,5.113943352306837,6,13,163,1
4.0,2.0,312.0,600000.0,5.778151250383644,5,13,164,1
1.0,1.0,70.0,60.0,1.7781512503836436,0,13,164,0
-1.0,-1.0,-1.0,37600.0,4.575187844927661,6,13,183,1
2.0,1.0,76.0,80000.0,4.903089986991944,0,13,7,1
3.0,2.0,100.0,400.0,2.6020599913279625,0,13,164,0
-1.0,-1.0,-1.0,210000.0,5.32221929473392,6,13,204,1
